user_id,age,income,sex,kids_flg
950523,age_65_inf,income_20_40,М,0
710151,age_35_44,income_20_40,М,1
657392,age_25_34,income_40_60,Ж,1
410025,age_35_44,income_60_90,М,0
12655,age_25_34,income_40_60,М,0
88614,,income_40_60,,0
736149,age_35_44,income_20_40,Ж,1
1052127,age_45_54,income_20_40,М,0
541658,age_35_44,income_20_40,Ж,0
382146,age_18_24,income_0_20,М,0
834963,age_65_inf,income_20_40,Ж,1
466577,age_55_64,income_20_40,Ж,1
694057,age_25_34,income_60_90,М,0
146286,age_35_44,income_20_40,М,0
875294,age_55_64,income_20_40,Ж,1
774362,age_35_44,income_40_60,М,1
669813,age_55_64,income_0_20,М,0
376471,age_65_inf,income_20_40,Ж,0
25581,age_25_34,income_20_40,Ж,1
768844,age_25_34,income_20_40,Ж,1
594636,age_35_44,income_20_40,Ж,0
287921,age_35_44,income_60_90,Ж,0
616031,age_55_64,income_20_40,Ж,0
445242,age_25_34,income_40_60,Ж,0
305686,age_65_inf,income_20_40,М,0
828583,age_25_34,income_40_60,Ж,0
594221,age_25_34,income_40_60,М,0
771636,age_25_34,income_20_40,М,0
374503,age_45_54,income_20_40,М,0
577779,age_35_44,income_0_20,Ж,1
77179,age_65_inf,income_20_40,Ж,0
247043,age_35_44,income_40_60,Ж,1
770173,age_25_34,income_20_40,М,0
403051,age_18_24,income_20_40,Ж,0
378421,age_45_54,income_90_150,М,0
302916,age_25_34,income_40_60,Ж,0
892066,age_25_34,income_60_90,М,1
947746,,,,0
430467,age_45_54,income_20_40,Ж,0
242015,age_25_34,income_20_40,Ж,0
633465,age_18_24,income_20_40,Ж,0
337116,age_65_inf,income_20_40,М,1
126433,age_35_44,income_20_40,М,0
1035558,age_18_24,income_20_40,М,0
591393,age_18_24,income_20_40,Ж,0
698345,age_35_44,income_20_40,Ж,1
956817,age_55_64,income_20_40,Ж,0
660939,age_45_54,income_40_60,Ж,0
402355,age_25_34,income_20_40,М,0
498711,age_45_54,income_20_40,М,0
262904,age_45_54,income_20_40,Ж,0
226432,age_45_54,income_40_60,М,0
952860,age_45_54,income_20_40,Ж,1
163434,age_25_34,income_20_40,Ж,0
292739,age_65_inf,income_20_40,Ж,0
21882,age_35_44,income_40_60,Ж,0
953810,age_18_24,income_20_40,М,0
810475,age_35_44,income_60_90,Ж,1
326363,age_25_34,income_20_40,М,0
3623,age_45_54,income_60_90,М,0
330972,age_25_34,income_20_40,Ж,1
550469,age_25_34,income_40_60,Ж,0
1012889,age_45_54,income_20_40,М,0
623150,age_55_64,income_20_40,Ж,0
631191,age_18_24,income_40_60,Ж,0
7930,age_35_44,income_20_40,М,1
1044794,age_25_34,income_40_60,М,0
542027,age_35_44,income_40_60,Ж,0
878404,age_55_64,income_20_40,Ж,0
721229,age_25_34,income_20_40,М,0
1039536,age_45_54,income_40_60,Ж,1
846731,age_18_24,income_0_20,М,0
491022,age_18_24,income_20_40,М,0
224088,age_25_34,income_20_40,М,0
535495,age_18_24,income_20_40,Ж,0
679617,age_35_44,income_20_40,Ж,1
475629,age_25_34,income_40_60,Ж,0
19733,age_25_34,income_20_40,Ж,1
89624,age_25_34,income_20_40,Ж,1
266967,age_18_24,income_20_40,М,0
578740,age_35_44,income_20_40,Ж,0
643112,age_35_44,income_60_90,М,0
1028716,age_25_34,income_20_40,Ж,1
539787,age_18_24,income_20_40,М,0
96879,age_18_24,income_20_40,Ж,0
919902,age_18_24,income_20_40,Ж,0
35984,age_45_54,income_20_40,М,0
445337,age_35_44,income_40_60,М,1
624196,age_55_64,income_20_40,Ж,0
161145,age_18_24,income_20_40,Ж,0
935974,age_35_44,income_20_40,Ж,0
824356,age_18_24,income_20_40,Ж,0
252623,age_25_34,income_40_60,М,0
270199,age_25_34,income_20_40,Ж,0
460955,age_25_34,income_60_90,М,1
133646,age_35_44,income_40_60,М,0
688060,age_45_54,income_20_40,М,1
224668,age_35_44,income_20_40,Ж,1
165926,age_25_34,income_20_40,М,0
12324,age_35_44,income_20_40,Ж,1
1000484,age_25_34,income_20_40,Ж,0
728254,age_35_44,income_20_40,М,0
863236,age_35_44,income_20_40,Ж,1
216411,age_45_54,income_20_40,М,0
157711,age_35_44,income_40_60,М,0
802308,age_25_34,income_20_40,Ж,0
906719,age_35_44,income_20_40,Ж,0
878869,age_18_24,income_20_40,Ж,0
262294,age_45_54,income_40_60,М,0
781254,age_55_64,income_20_40,М,0
706496,age_55_64,income_20_40,Ж,0
974864,age_25_34,income_20_40,М,1
899102,age_25_34,income_20_40,Ж,1
512413,,,М,0
1046264,age_25_34,income_40_60,Ж,0
116443,age_45_54,income_20_40,Ж,0
948167,age_35_44,income_20_40,М,1
711180,age_45_54,income_40_60,Ж,0
653180,age_18_24,income_20_40,М,0
138017,age_25_34,income_20_40,М,0
555837,age_35_44,income_90_150,Ж,0
599441,age_65_inf,income_20_40,Ж,0
588799,age_18_24,income_20_40,Ж,0
2997,age_18_24,income_20_40,Ж,0
817798,age_18_24,income_20_40,Ж,0
847159,age_55_64,income_20_40,Ж,0
426196,age_25_34,income_20_40,Ж,0
229258,age_45_54,income_60_90,М,0
325132,age_45_54,income_20_40,Ж,1
93739,age_25_34,income_20_40,Ж,1
824400,age_55_64,income_40_60,М,0
952932,age_65_inf,income_20_40,,0
721395,age_45_54,income_40_60,М,1
368381,age_25_34,income_40_60,М,1
624586,age_25_34,income_20_40,М,1
229360,age_45_54,income_40_60,Ж,1
1056541,age_25_34,income_20_40,Ж,1
950249,age_65_inf,income_40_60,М,1
710638,age_25_34,income_20_40,М,1
692379,age_35_44,income_60_90,М,0
755772,age_55_64,income_20_40,Ж,1
588219,age_25_34,income_40_60,М,0
245302,age_25_34,income_60_90,М,0
836257,age_55_64,income_20_40,М,0
63067,age_35_44,income_40_60,М,1
619536,age_45_54,income_20_40,Ж,0
993552,age_45_54,income_20_40,Ж,0
671819,age_25_34,income_20_40,М,0
568683,age_18_24,income_20_40,Ж,0
290686,age_35_44,income_20_40,М,0
329219,age_35_44,income_20_40,М,0
883930,age_35_44,income_150_inf,Ж,1
359745,age_25_34,income_90_150,Ж,0
179052,age_18_24,income_20_40,М,1
28373,age_35_44,income_40_60,М,1
314506,age_18_24,income_20_40,Ж,0
380787,age_55_64,income_20_40,М,0
803184,age_25_34,income_60_90,М,0
697003,age_25_34,income_40_60,М,1
247312,age_18_24,income_20_40,М,0
81360,age_18_24,income_20_40,Ж,0
181733,,income_20_40,Ж,0
189541,age_45_54,income_40_60,Ж,0
182953,age_25_34,income_40_60,М,0
831883,age_55_64,income_20_40,М,0
1035178,age_18_24,income_40_60,М,0
96406,age_25_34,income_40_60,Ж,0
568391,age_35_44,income_60_90,Ж,0
33602,age_25_34,income_20_40,Ж,1
382348,age_18_24,income_20_40,М,0
919459,age_45_54,income_20_40,Ж,0
474700,age_18_24,income_20_40,М,0
516335,age_35_44,income_60_90,М,1
414148,age_18_24,income_20_40,М,0
517421,age_18_24,income_0_20,Ж,0
947698,age_35_44,income_20_40,М,0
290067,age_25_34,income_20_40,Ж,0
688036,age_25_34,income_20_40,М,1
219182,age_45_54,income_20_40,Ж,0
784034,age_35_44,income_40_60,Ж,1
939097,age_25_34,income_40_60,М,0
94340,age_65_inf,income_40_60,М,0
562424,age_35_44,income_20_40,Ж,0
127561,age_25_34,income_20_40,Ж,0
479348,age_45_54,income_20_40,Ж,0
193562,age_55_64,income_20_40,М,0
438592,age_25_34,income_20_40,Ж,0
255053,age_35_44,income_20_40,Ж,1
422921,,,,0
908443,age_25_34,income_20_40,Ж,0
292404,age_35_44,income_60_90,М,1
230567,age_55_64,income_20_40,Ж,0
526921,age_45_54,income_40_60,Ж,1
985586,age_35_44,income_40_60,Ж,0
712673,age_25_34,income_40_60,М,0
285307,age_18_24,income_20_40,М,0
832365,age_35_44,income_40_60,Ж,1
405487,age_18_24,income_20_40,Ж,0
922413,age_25_34,income_20_40,Ж,0
351249,age_35_44,income_20_40,М,0
977892,age_45_54,income_60_90,Ж,0
944194,age_45_54,income_20_40,Ж,1
596990,age_18_24,income_20_40,Ж,0
754696,age_25_34,income_20_40,Ж,0
297228,age_65_inf,income_20_40,М,0
1056431,age_18_24,income_40_60,Ж,0
650392,age_35_44,income_20_40,Ж,1
320862,age_25_34,income_20_40,Ж,0
778070,age_18_24,income_20_40,Ж,0
887191,age_55_64,income_20_40,М,0
938570,age_65_inf,income_20_40,М,1
181357,age_35_44,income_20_40,М,1
182138,age_35_44,income_20_40,М,0
839085,age_18_24,income_20_40,Ж,0
458515,age_45_54,income_40_60,Ж,0
1807,age_18_24,income_20_40,М,0
386163,age_55_64,income_20_40,М,0
877943,age_45_54,income_20_40,Ж,0
490623,age_25_34,income_20_40,М,1
528231,age_25_34,income_20_40,Ж,0
728307,age_55_64,income_20_40,Ж,0
341824,age_35_44,income_20_40,М,0
706639,age_35_44,income_20_40,Ж,0
116158,age_25_34,income_20_40,М,0
818602,age_25_34,income_20_40,М,0
507273,age_25_34,income_20_40,,0
752615,age_25_34,income_20_40,М,1
239293,age_18_24,income_20_40,М,0
513593,age_25_34,income_40_60,Ж,0
134690,age_25_34,income_20_40,Ж,0
980384,age_18_24,income_40_60,Ж,0
1010774,age_65_inf,income_20_40,Ж,0
433194,age_25_34,income_40_60,Ж,0
589279,age_25_34,income_20_40,М,0
850986,age_25_34,income_60_90,Ж,0
852263,age_35_44,income_20_40,Ж,0
116206,age_25_34,income_20_40,Ж,0
75375,age_35_44,income_40_60,М,0
882375,age_18_24,income_20_40,Ж,0
891631,age_25_34,income_20_40,Ж,0
657081,age_25_34,income_20_40,М,1
911750,age_18_24,income_20_40,Ж,0
439248,age_25_34,income_40_60,М,0
157442,age_45_54,income_20_40,Ж,1
542773,age_35_44,income_20_40,М,0
988121,age_45_54,income_60_90,М,1
847223,age_35_44,income_20_40,Ж,0
1026365,age_35_44,income_20_40,М,0
722990,age_45_54,income_40_60,М,0
916744,age_45_54,income_40_60,Ж,0
754362,age_18_24,income_20_40,Ж,0
496258,age_25_34,income_20_40,Ж,0
306930,age_25_34,income_60_90,М,1
533261,age_65_inf,income_40_60,М,0
529414,age_45_54,income_60_90,М,1
633154,age_65_inf,income_40_60,Ж,0
632174,age_25_34,income_20_40,М,0
508862,age_35_44,income_20_40,Ж,1
253383,age_25_34,income_20_40,М,0
465823,age_35_44,income_20_40,Ж,1
1007881,age_25_34,income_0_20,Ж,1
577301,age_55_64,income_20_40,М,0
708018,age_55_64,income_20_40,М,0
1036131,age_25_34,income_40_60,Ж,0
5253,age_25_34,income_20_40,Ж,0
973498,age_45_54,income_40_60,Ж,0
263611,age_45_54,income_60_90,М,0
97878,age_25_34,income_20_40,М,0
217587,age_25_34,income_60_90,Ж,0
976836,age_35_44,income_40_60,Ж,1
929139,age_45_54,income_20_40,М,1
349458,age_35_44,income_20_40,М,1
937377,age_18_24,income_20_40,М,0
283907,age_35_44,income_60_90,М,0
341293,age_45_54,income_90_150,М,0
64206,age_45_54,income_60_90,М,0
205954,age_25_34,income_20_40,Ж,0
1037759,age_35_44,income_40_60,М,1
439614,age_25_34,income_40_60,М,1
897414,age_25_34,income_20_40,Ж,0
986328,age_35_44,income_20_40,Ж,1
341099,age_35_44,income_20_40,М,1
737737,age_25_34,income_20_40,Ж,0
412684,age_25_34,income_40_60,М,0
750794,age_35_44,income_20_40,М,1
716250,age_35_44,income_20_40,М,0
113097,age_35_44,income_20_40,Ж,0
136367,age_45_54,income_20_40,Ж,0
262008,age_25_34,income_20_40,М,1
413301,age_25_34,income_20_40,Ж,1
1037673,age_65_inf,income_20_40,М,0
254366,age_35_44,income_20_40,М,1
143752,age_35_44,income_40_60,М,1
827792,age_35_44,income_40_60,Ж,1
469712,age_55_64,,,0
369644,age_35_44,income_20_40,Ж,1
882064,age_45_54,income_20_40,М,0
747939,age_45_54,income_40_60,М,1
37660,age_18_24,income_20_40,М,0
979868,age_35_44,income_40_60,М,0
568132,age_35_44,income_40_60,М,1
1017176,age_25_34,income_20_40,М,0
933864,age_35_44,income_40_60,М,1
394078,age_18_24,income_20_40,М,0
1009989,age_18_24,income_60_90,Ж,0
908772,age_55_64,income_20_40,М,0
1008846,age_18_24,income_20_40,Ж,0
701158,age_25_34,income_60_90,М,0
579656,age_35_44,income_20_40,М,1
528619,age_55_64,income_20_40,Ж,0
899599,age_25_34,income_20_40,,0
440725,age_55_64,income_20_40,Ж,0
667758,age_18_24,income_20_40,Ж,0
246477,age_35_44,income_90_150,М,1
279956,age_25_34,income_20_40,Ж,0
826746,age_18_24,income_20_40,Ж,0
271528,age_35_44,income_20_40,Ж,0
790089,age_25_34,income_60_90,Ж,0
321005,age_55_64,income_20_40,Ж,0
140359,age_25_34,income_20_40,Ж,0
743890,age_35_44,income_20_40,М,1
859342,age_45_54,income_40_60,Ж,0
91840,age_55_64,,,0
974260,age_18_24,income_20_40,Ж,0
544327,age_35_44,income_60_90,М,0
600329,age_35_44,income_20_40,Ж,1
617029,age_45_54,income_20_40,М,0
42912,age_18_24,income_20_40,Ж,1
676458,age_18_24,income_20_40,М,0
784655,age_35_44,income_20_40,Ж,0
352908,age_55_64,income_40_60,,0
700169,age_35_44,income_20_40,М,1
851567,age_18_24,income_0_20,Ж,0
679682,age_35_44,income_20_40,М,0
197938,age_25_34,income_20_40,Ж,1
232974,age_18_24,income_20_40,М,0
421038,age_18_24,income_20_40,М,0
293806,age_25_34,income_40_60,Ж,0
986198,age_45_54,income_40_60,М,0
813563,age_18_24,income_20_40,М,0
276698,age_18_24,income_20_40,М,0
110313,age_18_24,income_40_60,Ж,0
356705,age_55_64,income_20_40,Ж,1
243101,age_18_24,income_20_40,Ж,0
883706,age_65_inf,income_20_40,М,0
355913,age_25_34,income_20_40,Ж,0
36808,age_45_54,income_20_40,Ж,0
343412,age_35_44,income_20_40,М,0
130352,age_35_44,income_20_40,М,0
1027753,age_35_44,income_40_60,М,1
83916,age_25_34,income_20_40,М,0
156147,,,М,0
114824,age_18_24,income_0_20,М,0
387441,age_45_54,income_60_90,М,0
597004,age_35_44,income_20_40,М,1
689523,age_45_54,income_60_90,Ж,0
957039,age_18_24,income_20_40,Ж,0
1048581,age_35_44,income_20_40,Ж,0
14424,age_18_24,income_20_40,Ж,0
451341,age_45_54,income_20_40,Ж,1
360093,age_35_44,income_20_40,Ж,1
606520,age_25_34,income_20_40,Ж,0
418259,age_55_64,income_60_90,Ж,1
586910,age_25_34,income_20_40,М,0
170963,age_25_34,income_20_40,М,0
634697,age_35_44,income_40_60,М,0
368732,age_35_44,income_20_40,М,0
12610,age_25_34,income_20_40,Ж,0
920869,age_45_54,income_60_90,М,0
738535,age_25_34,income_60_90,М,0
270878,age_65_inf,income_40_60,М,0
755701,age_45_54,income_40_60,М,1
595806,age_55_64,income_20_40,Ж,0
646537,age_35_44,income_40_60,Ж,0
143532,age_35_44,income_20_40,М,0
137979,age_35_44,income_20_40,М,1
209708,age_18_24,income_40_60,Ж,1
1038618,age_35_44,income_20_40,Ж,1
335425,age_25_34,income_40_60,М,1
529790,age_35_44,income_40_60,М,0
44323,age_35_44,income_40_60,Ж,1
288314,,,,0
829681,age_35_44,income_20_40,Ж,0
992716,age_55_64,income_20_40,М,0
439095,age_35_44,income_40_60,М,1
670046,age_35_44,income_40_60,М,0
643148,age_25_34,income_20_40,М,1
419439,age_35_44,income_20_40,Ж,1
448382,age_35_44,income_40_60,Ж,0
10056,age_35_44,income_20_40,М,0
166575,age_35_44,income_20_40,Ж,1
839521,age_18_24,income_60_90,Ж,0
515624,age_18_24,income_20_40,Ж,0
566815,age_35_44,income_40_60,Ж,0
180403,age_25_34,income_40_60,М,1
376583,age_65_inf,income_40_60,Ж,0
1047925,age_45_54,income_40_60,Ж,1
30865,age_18_24,income_20_40,Ж,0
1057344,age_65_inf,income_20_40,Ж,0
496096,age_25_34,income_20_40,Ж,0
857807,,,,0
1033165,age_25_34,income_90_150,М,0
77096,age_18_24,income_20_40,Ж,1
857304,age_25_34,income_40_60,Ж,0
315064,age_25_34,income_40_60,Ж,0
192023,age_25_34,income_20_40,Ж,1
722086,age_25_34,income_20_40,Ж,0
521430,age_55_64,income_20_40,М,0
1027394,age_55_64,income_20_40,М,0
900058,age_35_44,income_60_90,М,1
194950,age_25_34,income_20_40,М,1
341085,age_18_24,income_20_40,Ж,1
906152,age_35_44,income_20_40,Ж,1
1010960,age_25_34,income_20_40,Ж,0
665083,age_25_34,income_60_90,М,0
698017,age_65_inf,income_20_40,М,0
275802,age_18_24,income_20_40,Ж,0
1034588,age_25_34,income_20_40,М,0
1046348,age_25_34,income_20_40,Ж,0
563915,age_25_34,income_20_40,М,1
145263,age_45_54,income_20_40,М,0
987392,age_35_44,income_20_40,М,0
3896,age_65_inf,income_20_40,М,0
545610,age_18_24,income_20_40,Ж,0
577523,age_45_54,income_20_40,Ж,0
421098,age_35_44,income_20_40,М,1
751901,age_55_64,income_20_40,М,0
109845,age_45_54,income_40_60,М,0
56035,age_18_24,income_40_60,Ж,0
124026,age_25_34,income_40_60,М,0
820850,age_25_34,income_20_40,Ж,1
132113,age_18_24,income_20_40,М,0
261898,age_18_24,income_20_40,М,0
765989,age_35_44,income_40_60,Ж,1
502720,age_35_44,income_40_60,М,1
1026325,age_45_54,income_20_40,Ж,0
596221,age_18_24,income_0_20,М,0
177415,age_45_54,income_20_40,Ж,0
725564,age_18_24,income_20_40,М,0
1014223,age_45_54,income_40_60,Ж,1
686606,age_65_inf,income_20_40,М,0
674241,,,М,0
26363,age_18_24,income_40_60,Ж,0
588289,age_35_44,income_20_40,М,1
753151,age_25_34,income_20_40,Ж,0
269312,age_35_44,income_60_90,М,1
85275,age_25_34,income_20_40,Ж,1
979779,age_25_34,income_90_150,Ж,0
95328,age_25_34,income_20_40,Ж,0
735805,age_45_54,income_60_90,М,0
550571,age_18_24,income_20_40,М,0
819780,age_35_44,income_20_40,М,0
352157,age_25_34,income_20_40,Ж,0
345009,age_45_54,income_20_40,Ж,0
59425,age_35_44,income_40_60,М,1
212422,age_65_inf,income_20_40,Ж,0
639449,age_45_54,income_20_40,Ж,0
806217,age_45_54,income_40_60,Ж,0
269690,age_35_44,income_20_40,М,1
537927,age_35_44,income_40_60,М,0
164548,age_35_44,income_60_90,М,1
730775,age_25_34,income_40_60,Ж,0
962024,age_45_54,income_20_40,Ж,0
646638,age_25_34,income_60_90,М,0
1041993,age_55_64,,,0
918130,age_18_24,income_20_40,М,0
175952,age_45_54,income_40_60,М,1
818577,age_25_34,income_0_20,Ж,0
144847,age_25_34,income_40_60,Ж,0
688946,age_25_34,income_20_40,Ж,1
23231,age_35_44,income_60_90,М,0
598920,age_18_24,income_20_40,М,0
865641,age_25_34,,,0
860444,age_45_54,income_20_40,М,0
262512,age_25_34,income_40_60,М,1
653945,age_35_44,income_40_60,М,1
403130,age_55_64,income_20_40,М,0
547953,age_55_64,income_20_40,Ж,0
462736,age_25_34,income_20_40,Ж,0
46792,age_25_34,income_20_40,М,0
743297,age_35_44,income_60_90,М,0
832518,age_45_54,income_20_40,М,1
991567,age_25_34,income_20_40,Ж,1
953305,age_45_54,income_40_60,Ж,0
7247,age_18_24,income_20_40,М,0
727954,age_45_54,income_20_40,Ж,0
536217,age_45_54,income_20_40,М,1
1002266,age_35_44,income_20_40,М,1
685655,age_35_44,income_20_40,М,1
900721,age_25_34,income_60_90,Ж,1
909515,age_65_inf,income_20_40,Ж,0
356794,age_25_34,income_0_20,Ж,0
790638,age_35_44,income_20_40,М,0
135727,age_25_34,income_40_60,М,0
70109,age_35_44,income_20_40,Ж,1
139995,age_35_44,income_40_60,Ж,1
796832,age_35_44,income_40_60,М,1
772,age_25_34,income_0_20,Ж,0
151606,age_25_34,income_40_60,Ж,1
671982,age_55_64,income_20_40,Ж,1
368696,age_35_44,income_20_40,Ж,0
223038,age_25_34,income_20_40,М,0
683112,age_18_24,income_20_40,М,0
172606,age_35_44,income_20_40,М,0
59689,age_18_24,income_60_90,М,0
718549,age_25_34,income_0_20,Ж,0
74410,age_18_24,income_0_20,М,0
533683,age_55_64,income_20_40,М,0
468827,age_25_34,income_20_40,Ж,1
875425,age_25_34,income_20_40,Ж,1
697222,age_55_64,income_20_40,М,0
248615,age_25_34,income_20_40,Ж,0
5,age_45_54,income_20_40,М,1
1012152,age_25_34,income_40_60,М,0
1004977,age_25_34,,Ж,0
366839,age_25_34,income_40_60,М,0
444010,age_55_64,income_0_20,Ж,0
808256,age_18_24,income_20_40,М,0
234089,age_45_54,income_40_60,М,0
715833,age_18_24,income_20_40,М,0
203310,age_45_54,income_20_40,Ж,1
664011,age_45_54,income_90_150,Ж,0
914933,age_35_44,income_60_90,М,1
976997,age_35_44,income_60_90,М,1
535485,age_35_44,income_20_40,М,0
986716,age_35_44,income_20_40,Ж,0
550318,age_35_44,income_40_60,М,1
1057501,age_25_34,income_40_60,М,0
627129,age_55_64,income_40_60,М,1
591988,age_55_64,income_40_60,М,0
554520,age_25_34,income_0_20,М,0
325928,age_35_44,income_20_40,М,0
182136,age_18_24,income_40_60,М,0
848938,age_55_64,income_20_40,М,0
104794,age_18_24,income_20_40,Ж,1
601762,age_55_64,income_20_40,Ж,0
592203,age_35_44,income_40_60,М,0
319943,age_35_44,income_40_60,М,1
491693,age_55_64,income_20_40,Ж,0
401664,age_55_64,income_20_40,Ж,0
358517,age_18_24,income_20_40,Ж,0
997988,age_25_34,income_20_40,Ж,0
275529,age_25_34,income_20_40,Ж,1
830592,age_55_64,income_20_40,Ж,0
568119,age_18_24,income_20_40,М,0
313630,age_25_34,income_20_40,М,0
345564,age_45_54,income_40_60,Ж,0
474508,age_25_34,income_20_40,М,1
472171,age_25_34,income_20_40,М,0
204506,age_35_44,income_20_40,М,1
132138,age_45_54,income_40_60,М,1
576560,age_18_24,income_20_40,Ж,0
820798,age_45_54,income_40_60,М,1
377821,age_25_34,income_20_40,Ж,0
961819,age_25_34,income_20_40,М,0
255418,age_18_24,income_40_60,М,0
794899,age_18_24,income_20_40,М,0
11257,age_35_44,income_20_40,М,0
415086,age_25_34,income_40_60,М,1
32966,age_45_54,income_20_40,Ж,0
851432,age_25_34,income_40_60,М,0
501584,age_35_44,income_60_90,М,0
890550,age_55_64,income_20_40,Ж,0
872543,age_25_34,income_20_40,Ж,0
585264,age_45_54,income_90_150,М,1
806229,age_55_64,income_60_90,М,0
45374,age_35_44,income_40_60,Ж,0
947817,age_35_44,income_20_40,Ж,0
70152,age_18_24,income_20_40,Ж,0
525378,age_25_34,income_20_40,М,1
420368,age_25_34,income_40_60,Ж,0
439005,,,,0
563290,age_65_inf,income_40_60,М,0
357835,age_25_34,income_20_40,Ж,1
516428,age_25_34,income_40_60,Ж,0
705186,age_25_34,income_20_40,М,1
400322,age_55_64,income_20_40,М,0
809223,age_25_34,income_40_60,М,0
1028943,age_45_54,income_60_90,М,1
869316,age_45_54,income_20_40,М,1
432032,age_35_44,income_40_60,М,1
306871,age_18_24,income_20_40,М,1
448291,age_18_24,income_20_40,Ж,0
99557,age_45_54,income_40_60,М,0
842012,age_45_54,income_40_60,М,0
435019,age_35_44,income_20_40,М,1
304184,age_35_44,income_20_40,М,1
200235,age_25_34,income_60_90,М,0
613426,age_45_54,income_20_40,Ж,0
681194,age_55_64,income_40_60,Ж,0
788779,age_18_24,income_20_40,М,0
370303,age_35_44,income_20_40,Ж,1
232615,age_25_34,income_40_60,Ж,0
814653,age_18_24,income_20_40,Ж,0
1013096,age_18_24,income_0_20,Ж,0
809303,age_55_64,income_20_40,М,1
851118,age_18_24,income_20_40,Ж,0
16257,age_25_34,income_40_60,М,0
109917,age_18_24,income_20_40,М,1
167649,age_35_44,income_20_40,Ж,0
785287,age_55_64,income_20_40,М,0
599602,age_65_inf,income_0_20,М,0
490609,age_35_44,income_40_60,Ж,1
